,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,Gaurav_billonia,Professional Cricket Player 🏏🏏🏏🏏,"Delhi, India",14,56,23566,32,"And repeat it every year coz 8 Diyas barely cost Rs. 20, A flower Garland costs Rs. 15 &amp; other Diwali decorative starts at the same price. It won’t make a difference for us but for them it’s a days worth of income 💥🙏 #Diwali #HappyDiwali #Diwali2021 https://t.co/udwjMNf0E4",[]
1,ramasourav2011,,,17,5,464,31,"#GodMorningTuesday
""Jeene Ki Raah"" is being gifted by Spiritual Leader (@SaintRampalJiM) to you. Just contact at numbers given in Photo and get this #Diwali gift at your door step. For more information must watch sadhna channel at 7:30 pm.🌺🙏 https://t.co/GzdCnuRKme",['GodMorningTuesday']
2,Aakash11072004,"Live your Life 💗
    Live your dreams 💕","Bahadurgarh, India",190,2,120,1,"Here's why people make #Rangolis during #Diwali

#Diwali2021 
https://t.co/w8vI8B9nun","['Rangolis', 'Diwali', 'Diwali2021']"
3,iManisharmaa,धर्मो रक्षति रक्षितः,,164,144,856,4,Anil Deshmukh will celebrate #Diwali with Enforcement Directorate. He's been sent in ED custody till November 6 in the money laundering case #AnilDeshmukh  #AnilDeshmukhArrested https://t.co/mXcOW3JniS,['Diwali']
4,AamadmiGs,,,4289,5952,311147,47,"On the night of choti Deepawali keep a gift near the pillow of your children
Tell them in the morning that Lakshmi Mata came to give their #Diwali gift

Your kids will forget Santa and X-mas forever

#HappyDiwali 🪔 in advance 

RT if this makes u smile 😊",[]
5,UPSCPractice,A result-driven initiative to optimize #UPSC learning. An independent UPSC Prelims venture. Get the UPSC Prelims Mobile App from Google https://t.co/qKTgcsp8sQ,"New Delhi, India",0,251,11020,0,"Answer the question below. Enhance, refine, and accelerate your learning with ""UPSC Practice"".

🪔 Get the ""UPSC Practice"" Mobile App https://t.co/4TB0E3m4uK
#Arithmetic

🌟 https://t.co/9vLIhKNKfF #Diwali #Dhanteras #T20WorldCup https://t.co/Md3HsqophH","['Arithmetic', 'Diwali', 'Dhanteras', 'T20WorldCup']"
6,Parveen71482451,,,2,0,3,0,"Enter and Get a Chance to Win MSMART 7.0 | Mobilla
https://t.co/VBy6D6BH7A
@Mobilla0fficial #smartwatch #giveaway #msmart7 #mobilla #diwali #celebration","['smartwatch', 'giveaway', 'msmart7', 'mobilla', 'diwali', 'celebration']"
7,BioneDNA,Bione is asia’s first organization offering direct-to-consumer Genetic and Microbiome testing services.,"Whitefield, Bengaluru",21,65,718,0,"Diwali is a time to celebrate life, love and friendship. Mark the festival of light with a gift that makes healthy life simple for your loved ones. 
Visit our website: https://t.co/YN4i5pKII0 
#Bione #DNA #Diwali #festival #healthlife #wellness https://t.co/H2w2mbvoLw","['Bione', 'DNA', 'Diwali', 'festival', 'healthlife', 'wellness']"
8,SachinS15241167,,,66,6,113,186,"The splendid ancient city of Lord Rama lights up for #Diwali 

#Dhanteras | #धनतेरस | #Diwali2021 https://t.co/SvfjPeEmCl","['Diwali', 'Dhanteras', 'धनतेरस', 'Diwali2021']"
9,ArbindK01912519,I'm Arbind kumar I belong to dubauli presently student in B.C.A from (ignou) my hobby is playing cricket sing a song and my target to best singer it is my ...?,,871,2023,95389,27,"Auspiciousness is in the air, and we're making it even more special! Stay tuned!

#YehDiwaliPaytmMoneyWali #Diwali #HappyDiwali #MuhuratTrading https://t.co/OypcYrIRl8","['YehDiwaliPaytmMoneyWali', 'Diwali']"
10,dojo_bakery,"DOJO Bakery-A new boutique bakery in the bylanes of Prabhadevi, open for Walkins and delivering PanMumbai.Specialises in Sourdough,Breads,Desserts,Healthy items",Prabhadevi ,133,80,362,3,"*DOJO Bakery Diwali2021*- Hampers readying for delivery this weekend ✨✨Dm  us for details - *Vegan Hampers* available
#Diwali #food #gifting #Celebrations #welovefestivals @dojo_bakery 
@TimesFood @mid_day @mumbaimirrorinc @_things2do @MFLVentures @FoodThisWeek @imbevda https://t.co/2elHdBQAPo",[]
11,fairpackindia,"Manufacture and Supply of wide range of Corrugated Packaging Boxes. We offer Corrugated Boxes in a wide array that includes Mono-Cartons, Designer Box etc.","Bagru, Jaipur",57,36,13,0,"May the festival of Dhanteras brighten your life with eternal happiness, wealth and prosperity.
Wishing you and your family a very Happy Dhanteras 

#HappyDhanteras #Festival #Diwali #Lights #Dhanteras #Prosperity #Abundance #Happiness https://t.co/KvXRg3O4GX","['HappyDhanteras', 'Festival', 'Diwali', 'Lights', 'Dhanteras', 'Prosperity', 'Abundance', 'Happiness']"
12,BTSTSURESHOT,"There in the markets from last six years.
BTST TRADER with always sureshot Picks.

join my telegram channel  for  sureshot BTST picks - https://t.co/YnzmgPMQZL",India,388,329,8362,0,"@stockifi_Invest Yes sir that is true.
Meanwhile my #diwali picks
#StocksToBuy 
#StockMarketindia 
https://t.co/c8nhe6cui7","['diwali', 'StocksToBuy', 'StockMarketindia']"
13,Sarvesh_boreddy,Proud Hindu 🕉,"Kurnool, India",137,30,9381,889,"US: For the first time, New York City will host a spectacular #Diwali fireworks show on the Hudson river. 

Until now, the only approved fireworks event was the July 4th Independence Day.
#Diwali2021",['Diwali']
14,smartliving_hcc,"Smart Living is Hampshire County Council's waste prevention and lifestyle initiative. This page is monitored 8am-4pm, Mon-Fri",Hampshire,482,479,2739,0,"Celebrating #Diwali this week? Check out this article on celebrating sustainably: https://t.co/H4VcnjUq3a

#Diwali2021","['Diwali', 'Diwali2021']"
15,dhinamum,,Kongu Naadu (கொங்கு நாடு)India,685,732,88587,1,"Why is Bhagwan Ram known as the Soul of India and Indian Civilisation? #Diwali - I did this short Ram Katha last Diwali. 

Watch the full video on: https://t.co/pcg7Y2GiDK

Jai Shree Ram. 🪔🙏 https://t.co/cRTA2RDhzB",['Diwali']
16,ZeeNewsEnglish,"https://t.co/lEQgCckyM5 brings you the latest news with 360 degree coverage across genres

Instagram: https://t.co/CZ1MfoF4fc
Download App - https://t.co/jmdM1fNC8u",India,32,5489824,398722,1,"Here's why people make #Rangolis during #Diwali

#Diwali2021 
https://t.co/w8vI8B9nun","['Rangolis', 'Diwali', 'Diwali2021']"
17,PhaseBrands,"Making An Obligation Into A Pleasure
~Phase Mask
~Phase Scented Sanitizing Spray
~Phase Accessories",Nairobi,14,12,224,0,"✨Generosity✨
These new statement pieces are launched in anticipation of Diwali!
Curved: 600/-
Gathered: 650/-
Dm for Enquiries
Our Masks are all 3-ply, with a cotton lining and filter and are fully sanitized before packaging.

#staysafewithphase #wearamask #diwali https://t.co/4mu69YXqzB","['staysafewithphase', 'wearamask', 'diwali']"
18,sumeetmandoth,,,244,17,5708,15,"#ContestAlert:

#BachatWaliDiwali🧨 Social Contest1:

Why do we write ""Shubh-Labh"" on walls? 

Comment Your Answer and 3 Lucky Winners can win Rs.500 Gift Vouchers from @GiftKyaDe!

#Diwali  #Diwali2021 #Dhanteras2021 #DiwaliContest #DiwaliSpecial #ContestIndia #ContestIndia https://t.co/Q1oOu4kJqt","['ContestAlert', 'BachatWaliDiwali']"
19,MtAbuSchool,Together at Mount Abu for a Sustainable Future 🌎 | Global but in Sec 5 Rohini Delhi | K-12 | Future Ready | India’s 1st Global Citizenship Curriculum School,India,188,394,613,0,"Our #GlobalCitizens from Junior School visited an Old Age Home to celebrate #Diwali with residents. Further to mark #NationalAyurvedaDay, kids gifted some Handmade Ayurveda Products to residents of Old Age Home. Kids were accompanied by Head &amp; Educators. #KindnessMatters https://t.co/syYoeT9f9d","['GlobalCitizens', 'Diwali', 'NationalAyurvedaDay', 'KindnessMatters']"
20,ravsd88,bla bla bla bla bla bla,,5005,851,363437,889,"US: For the first time, New York City will host a spectacular #Diwali fireworks show on the Hudson river. 

Until now, the only approved fireworks event was the July 4th Independence Day.
#Diwali2021",['Diwali']
21,bhav72,smile so that the world will smile with you!,,311,75,235,0,#Diwali2021 #Diwali  celebration of lights has begun 🪔🪔🪔,"['Diwali2021', 'Diwali']"
22,threader_app,"Get good Twitter threads, every day • Apple’s App of the Day • Mention us with the keyword “compile” on a thread to turn it into an ad-free, single page.",Author? You can opt-out with the keyword “pause”,1206,84352,329636,0,"@tweeter_monk_ Hey The, what's up? The thread is compiled, don't hesitate to share it. Have a good read: https://t.co/A10GRwpkWh  #Diwali #Jains #Bihar","['Diwali', 'Jains', 'Bihar']"
23,iamashiquesrk,Mera Twitter Mere Baap ka Twitter,"Kolkata, India",171,152,1402,27,"Auspiciousness is in the air, and we're making it even more special! Stay tuned!

#YehDiwaliPaytmMoneyWali #Diwali #HappyDiwali #MuhuratTrading https://t.co/OypcYrIRl8","['YehDiwaliPaytmMoneyWali', 'Diwali']"
24,shubhliv,"When you photograph in colour, you photograph their clothes..
When you photograph in black and white, you photograph their souls..",Himachal Pradesh 🗻,1312,143,18327,0,"@GrabOnIn @GiftKyaDe ✅ Shubh and Labh are sons of Lord Ganesh. The two words are written in Devnagari script above the Swastik. It is a sign of a good beginning. Shubh and Labh mean goodness and benefit respectively. 

@GrabOnIn 
#BachatWaliDiwali
#Diwali #Dhanteras2021 

@cool_bindra
@JasoosShow https://t.co/oOd5bjlhJw","['BachatWaliDiwali', 'Diwali', 'Dhanteras2021']"
25,WeAreMewar,"City of Lakes,  “ciudad del amanecer” With us explore & live the heritage of Royale City Udaipur, A Storyteller, A travel blogger, Ask anything We Will Help You","Udaipur , The Mewar ",500,3338,45077,186,"The splendid ancient city of Lord Rama lights up for #Diwali 

#Dhanteras | #धनतेरस | #Diwali2021 https://t.co/SvfjPeEmCl","['Diwali', 'Dhanteras', 'धनतेरस', 'Diwali2021']"
26,GoForLu,"Some Reason to be here


File your Income Tax Return 
and other TDS working related
.",,262,5,176,0,"Some bhkt say it's not Yogi sir
#BJP4UP #BanIPL #AkhileshYadav #UPElections2022 #Ayodhya #CrackerBan in #UPSCExtraAttempt #Dhanteras2021 #dhanterash #diwaliwithstufflistings #Diwali #HappyDiwali #HappyDhanteras #BJP_हटाओ_देश_बचायो https://t.co/SBc2r4qo59","['BJP4UP', 'BanIPL', 'AkhileshYadav', 'UPElections2022', 'Ayodhya', 'CrackerBan', 'UPSCExtraAttempt', 'Dhanteras2021', 'dhanterash', 'diwaliwithstufflistings', 'Diwali', 'HappyDiwali', 'HappyDhanteras', 'BJP_हटाओ_देश_बचायो']"
27,therdmeme,.,in circle ,2367,14353,77476,3,"#Diwali
When you set all the ""Murga Chap Ladi"" on fire at once
Whole colony: https://t.co/YtXtfaKqLm",['Diwali']
28,EthnicLinkGuru,"Founder and Editor in Chief @theaustoday, Communication Stratigiest-Ethnic Link Labs, Previous @SBSRadio, @NewsX, @News18India, @ZeeNews, RTs ≠ endorsements.",Melbourne - Meerut,4006,967,5502,1,"Premier of South Australia @marshall_steven says “We wish you, your family, and community a safe and joyous #Diwali/#Deepavali/Tihar celebration filled with good health, peace, and prosperity.” @JingLeeMLC1 @DavidPisoniMP https://t.co/r5PyKpsasz",['Diwali']
29,maheshparekhb,"Hi. I am a Philatelist and a Optician from Chennai, India.  I am also a Life Member of South India Philatelist's Association.",Chennai / India,124,326,60763,186,"The splendid ancient city of Lord Rama lights up for #Diwali 

#Dhanteras | #धनतेरस | #Diwali2021 https://t.co/SvfjPeEmCl","['Diwali', 'Dhanteras', 'धनतेरस', 'Diwali2021']"
30,MohdYas59518429,,,9,3,908,72,DGP J&amp;K Sh Dilbag Singh &amp; Chairperson PWWA Dr. Rubinder Kaur inaugurate #Diwali Mela at Police Pariwar Petrol Pump Jammu. Senior Police and PWWA members attend the function. Various products of Police Welfare Centres of J&amp;K Police on sale. https://t.co/1jQumLmtkE,['Diwali']
31,Incomepassive11,"https://t.co/TIAMbnwFVU 
https://t.co/Bu7Nbf7Nof",New york,1275,346,23465,1,"A Very Happy And Prosperous Dhanteras To You And Your Family.
.
.
.
#Diwali #diwalioffer #diwalispecial #DiwaliSale #offers #Diwali2021 #diwalilights #diwaligift #dhanteras2021 #dhanteraswishes #Dhanteras #dhanterasspecial #dhanterascelebration #dhanterasdhamaka #dhanteraspooja https://t.co/cme4YMghEb","['Diwali', 'diwalioffer', 'diwalispecial', 'DiwaliSale', 'offers']"
32,onlyDivyansh,"POTUS , 46TH PRESIDENT OF THE UNITED STATES OF AMERICA


newbridge pharma.", دولة قطر,1039,42,16240,950,"Breaking:
Gururgam DC bans crackers &amp; imposes section 144 crpf for #Diwali
Welcome to the sharia rule of BJP https://t.co/TdEPxGVRKK",['Diwali']
33,nandhu38682348,FAN OF @LLU @RJUN 💓👈,,230,86,13659,483,"#AlluArjun 's #PushpaTheRise teaser is getting the finishing touches. #Pushpa teaser may explode for #Diwali2021  

#Diwali fireworks will be even bigger! #PushpaRaj will be seen in an intense role!

#BunnyArmy #iconstar #PushpaTheRiseOnDec17","['AlluArjun', 'PushpaTheRise', 'Pushpa', 'Diwali2021']"
34,Devilalpariha17,,,75,11,2750,111,"Wishing you a happy #Dhanteras.🤗

🎁 make festivals more joyful. Using emojis &amp; #DiwaliGiftIN, comment what you're gifting your loved ones &amp; tag them to win #Airfunk1Pro along with a suprise gift for them.🤩
#ContestAlert #Giveaway #Diwali #धनतेरस
T&amp;Cs - https://t.co/zqQiTyroUD https://t.co/q4Iscj9RBa","['Dhanteras', 'DiwaliGiftIN']"
35,AnjaliManda,Founder of Moneymati | enabling women in investing |MBA(Finance) XIMB | Financial Planner | Poet |O P Nayyar Fan| info@moneymati.com,Hyderabad,169,127,1756,64,"A gift that keeps giving ✨
This #Diwali, welcome prosperity home...
Subscribe to Windmill Capital smallcases.

Get access to all our current and future fee-based smallcases under a single plan.
Subscribe now: https://t.co/cMnvjmjJWf @smallcaseHQ https://t.co/YBVJOzx3aW",['Diwali']
36,prakhar3233,,,185,2,964,9,"Coz it’s #Diwali 🪔 
And we are in mood to see some old #Dhamaka looks of @TheAaryanKartik during the festive season 💥🧨❤️‍🔥

#KartikAaryan you truly rock your desi avatar. ❤️ https://t.co/Mc45I45ogA","['Diwali', 'Dhamaka']"
37,Mayur4SSR,"💡Electrical Engineer🔌
Nationalist 🇮🇳
#Warriors4SSR
#JusticeForSushantSinghRajput 
#Justice4DishaSalian✨
Proud SSRian Forever💗
@itsSSR Backup - @Its_Mayur__",भारत 🇮🇳,1286,1929,267968,889,"US: For the first time, New York City will host a spectacular #Diwali fireworks show on the Hudson river. 

Until now, the only approved fireworks event was the July 4th Independence Day.
#Diwali2021",['Diwali']
38,Bheemes48122064,"Lab Technician 💉🔬, Cricket lover🏏, 

✊😎Fan Of Youth Star Nithiin😎✊

✊💪Jai KCR..,Jai TELANGANA..,,Jai Hind 🇮🇳✊💪","Karimnagar, India",90,76,18034,1,"First aid for minor burns during Diwali.

#MedicoverHospitals #MedicoverIndia #MinorBurns #firstaidforminorburns #Diwali #Diwali2021 #Safediwali #HappyDiwali https://t.co/326JUG9UZv","['MedicoverHospitals', 'MedicoverIndia', 'MinorBurns', 'firstaidforminorburns', 'Diwali']"
39,pat_se_headshot,Jaat,"Jodhpur, India",489,532,26503,3,"#Diwali
When you set all the ""Murga Chap Ladi"" on fire at once
Whole colony: https://t.co/YtXtfaKqLm",['Diwali']
40,TheAustoday,News and Opinions from Australia and the world focused on First Nation people & Multicultural communities. Like & Follow https://t.co/FU5SMPIo1y…,Melbourne,504,2006,718,1,"Premier of South Australia @marshall_steven says “We wish you, your family, and community a safe and joyous #Diwali/#Deepavali/Tihar celebration filled with good health, peace, and prosperity.” @JingLeeMLC1 @DavidPisoniMP https://t.co/r5PyKpsasz","['Diwali', 'Deepavali']"
41,SeeTheAirBot,"Hi, I am a good 🤖 at your service. #AirPollution #Environment #News #GreenEnergy #EVs #BetterPlanet by @SFotonium",Earth,2,676,43882,3,"If you think a ban on firecrackers would dampen the #Diwali revelry, here are the electronic #crackers that give out the sound of real crackers sans #AirPollution. Also on offer at #BhagirathPlace are a variety of 'Made In India' handicraft lamps https://t.co/tVCqCYbsva","['Diwali', 'crackers']"
42,sahas1301,"Current: @BGRIndia | Past: @indianexpress, @IndiaToday, @oneindia @cioreview. Views are my own. Foodie and traveler ✨",Kolkata | New Delhi,533,2196,8920,1,"Want to make your home smarter? Here are 5 affordable gadgets you can get

#Diwali 

https://t.co/6gUhpTXFPE",['Diwali']
43,Logicraysacad,"""Create ur future with us"". 
LogicRays Academy is an #ITtraining institute providing industry level training and internship to #ITstudents with 100% placement.","prahladnagar,ahmedabad",138,27,264,0,"Wishing you a very Happy, Healthy and Safe Diwali in Advance to you and your family from LogicRays Academy!!!

#Diwali #happydiwali #diwali2021 #logicraysacademy https://t.co/Zmpf18XoJF","['Diwali', 'happydiwali', 'diwali2021', 'logicraysacademy']"
44,pat_se_headshot,Jaat,"Jodhpur, India",489,532,26503,1,"Match box to firecrackers
#Diwali https://t.co/Dhu17Bkufa",['Diwali']
45,intolerant_j,"Hindu, Indian.",,197,90,1926,5,"@PolitiCrooks @arunpudur Yes, what stops BJP Government 4m intervene with an ordinance 2 counter Court Judgements on #Diwali Crackers?
It's not how much Hindu population votes for BJP, that is of relevance here but What's the % of Hindus constituting total Population that matters.
https://t.co/JIx8RbSjMa",[]
46,Abhishe87860842,,,752,187,46382,186,"The splendid ancient city of Lord Rama lights up for #Diwali 

#Dhanteras | #धनतेरस | #Diwali2021 https://t.co/SvfjPeEmCl","['Diwali', 'Dhanteras', 'धनतेरस', 'Diwali2021']"
47,Arunrunner1,"Avid Runner, Health/Fitness conscious: Engineer, Big Traveler; Strong Patriotic views; Big time Bollywood follower: 
Love Sports of all type",India,398,144,53841,2455,US lawmaker to introduce Bill to make #Diwali Federal Holiday in U.S.,['Diwali']
